Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
1,Document,,,,,,,,,Draft,Blank diagram,
2,Page,,,,,,,,,,Page 1,
3,Class,UML,2,,,,,,,,Integer,
4,Class,UML,2,,,,,,,,Rational,
5,Class,UML,2,,,,,,,,Identifier,
6,Class,UML,2,,,,,,,,FunctionCall,
7,Class,UML,2,,,,,,,,BinaryOperator,
8,Class,UML,2,,,,,,,,UnaryOperator,
9,Class,UML,2,,,,,,,,Assignment,
10,Class,UML,2,,,,,,,,Return,
11,Class,UML,2,,,,,,,,Array,
12,Class,UML,2,,,,,,,,ArrayAddElement,
13,Class,UML,2,,,,,,,,ArrayAccess,
14,Class,UML,2,,,,,,,,Block,
15,Class,UML,2,,,,,,,,Expression,
16,Class,UML,2,,,,,,,,WhiteLoop,
17,Class,UML,2,,,,,,,,Conditional,
18,Class,UML,2,,,,,,,,VariableDeclaration,
19,Class,UML,2,,,,,,,,FunctionDeclaration,
20,Class,UML,2,,,,,,,,Statement,
21,Class,UML,2,,,,,,,,Node,
22,Line,,2,,,15,21,None,Generalization,,,
23,Line,,2,,,20,21,None,Generalization,,,
24,Line,,2,,,3,15,None,Generalization,,,
25,Line,,2,,,4,15,None,Generalization,,,
26,Line,,2,,,18,20,None,Generalization,,,
27,Line,,2,,,19,20,None,Generalization,,,
28,Line,,2,,,16,20,None,Generalization,,,
29,Line,,2,,,17,20,None,Generalization,,,
30,Line,,2,,,13,15,None,Generalization,,,
31,Line,,2,,,14,15,None,Generalization,,,
32,Line,,2,,,11,15,None,Generalization,,,
33,Line,,2,,,12,15,None,Generalization,,,
34,Line,,2,,,9,15,None,Generalization,,,
35,Line,,2,,,10,15,None,Generalization,,,
36,Line,,2,,,7,15,None,Generalization,,,
37,Line,,2,,,8,15,None,Generalization,,,
38,Line,,2,,,5,15,None,Generalization,,,
39,Line,,2,,,6,15,None,Generalization,,,